id,budget,genres,keywords,original_language,popularity,release_date,revenue,runtime,tagline,title,score,vote_count
302,7800000,"['Thriller', 'Crime']","[{""id"": 212, ""name"": ""london england""}, {""id"": 293, ""name"": ""female nudity""}, {""id"": 515, ""name"": ""women""}, {""id"": 548, ""name"": ""countryside""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 1552, ""name"": ""subway""}, {""id"": 1649, ""name"": ""provence""}, {""id"": 1655, ""name"": ""country house""}, {""id"": 1731, ""name"": ""writing""}, {""id"": 1732, ""name"": ""innkeeper""}, {""id"": 2200, ""name"": ""generations confilct""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 8181, ""name"": ""swimming pool""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10818, ""name"": ""author""}, {""id"": 14964, ""name"": ""drug""}]",en,11.000654,2003-05-18,22441323,102.0,"On the surface, all is calm",Swimming Pool,6.4,153
310,80000000,"['Fantasy', 'Comedy']","[{""id"": 186, ""name"": ""christianity""}, {""id"": 305, ""name"": ""moon""}, {""id"": 457, ""name"": ""responsability""}, {""id"": 488, ""name"": ""moses""}, {""id"": 542, ""name"": ""street gang""}, {""id"": 725, ""name"": ""lovesickness""}, {""id"": 917, ""name"": ""journalism""}, {""id"": 1605, ""name"": ""new love""}, {""id"": 6150, ""name"": ""faith""}, {""id"": 6157, ""name"": ""prayer""}, {""id"": 9649, ""name"": ""god""}, {""id"": 9844, ""name"": ""car crash""}]",en,109.684788,2003-05-23,484572835,101.0,In Bruce we trust,Bruce Almighty,6.4,3012
314,100000000,"['Action', 'Crime']","[{""id"": 418, ""name"": ""white russian""}, {""id"": 572, ""name"": ""sex""}, {""id"": 849, ""name"": ""dc comics""}, {""id"": 3258, ""name"": ""beauty""}, {""id"": 4411, ""name"": ""sexism""}, {""id"": 6496, ""name"": ""basketball""}, {""id"": 10843, ""name"": ""superheroine""}, {""id"": 11322, ""name"": ""female protagonist""}, {""id"": 11738, ""name"": ""evil corporation""}, {""id"": 18933, ""name"": ""catwoman""}, {""id"": 180734, ""name"": ""masked superhero""}, {""id"": 236969, ""name"": ""cat lady""}]",en,32.271938,2004-07-22,82102379,104.0,CATch her in IMAX,Catwoman,4.2,808
319,12500000,"['Action', 'Thriller', 'Crime', 'Romance']","[{""id"": 494, ""name"": ""father son relationship""}, {""id"": 887, ""name"": ""film producer""}, {""id"": 1666, ""name"": ""mexican standoff""}, {""id"": 1872, ""name"": ""loss of father""}, {""id"": 2150, ""name"": ""cocaine""}, {""id"": 9673, ""name"": ""love""}, {""id"": 10391, ""name"": ""mafia""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 33625, ""name"": ""illegal prostitution""}, {""id"": 163656, ""name"": ""gun violence""}]",en,35.268557,1993-09-09,12281551,120.0,"Stealing, Cheating, Killing. Who said romance was dead?",True Romance,7.5,749
320,46000000,"['Crime', 'Mystery', 'Thriller']","[{""id"": 703, ""name"": ""detective""}, {""id"": 718, ""name"": ""confession""}, {""id"": 1812, ""name"": ""fbi""}, {""id"": 1849, ""name"": ""homicide""}, {""id"": 1936, ""name"": ""blackmail""}, {""id"": 3879, ""name"": ""suspect""}, {""id"": 9673, ""name"": ""love""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 207268, ""name"": ""neo-noir""}]",en,41.322708,2002-05-24,113714830,118.0,A tough cop. A brilliant killer. An unspeakable crime.,Insomnia,6.8,1148
321,4361898,"['Comedy', 'Romance']","[{""id"": 237, ""name"": ""gay""}, {""id"": 494, ""name"": ""father son relationship""}, {""id"": 572, ""name"": ""sex""}, {""id"": 700, ""name"": ""italo-american""}, {""id"": 725, ""name"": ""lovesickness""}, {""id"": 924, ""name"": ""italian""}, {""id"": 1329, ""name"": ""canada""}, {""id"": 1605, ""name"": ""new love""}, {""id"": 1862, ""name"": ""coming out""}, {""id"": 2554, ""name"": ""macho""}, {""id"": 10181, ""name"": ""based on play""}, {""id"": 10198, ""name"": ""gay relationship""}, {""id"": 18035, ""name"": ""family""}, {""id"": 156195, ""name"": ""family feud""}, {""id"": 158718, ""name"": ""lgbt""}, {""id"": 192519, ""name"": ""emigrant""}]",en,2.080741,2003-06-06,3031801,92.0,Things change. Family doesn't.,Mambo Italiano,5.6,28
322,25000000,"['Thriller', 'Crime', 'Drama', 'Mystery']","[{""id"": 516, ""name"": ""child abuse""}, {""id"": 739, ""name"": ""sexual abuse""}, {""id"": 1452, ""name"": ""loss of child""}, {""id"": 1522, ""name"": ""repayment""}, {""id"": 1660, ""name"": ""suppressed past""}, {""id"": 1679, ""name"": ""arbitrary law""}, {""id"": 1680, ""name"": ""boston""}, {""id"": 1682, ""name"": ""workers' quarter""}, {""id"": 11445, ""name"": ""reference to sprite""}, {""id"": 208349, ""name"": ""child""}]",en,31.242999,2003-10-07,156822020,138.0,"We bury our sins, we wash them clean.",Mystic River,7.6,1422
326,33000000,"['Action', 'Crime', 'Horror', 'Thriller']","[{""id"": 1585, ""name"": ""snake""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 18525, ""name"": ""fbi agent""}, {""id"": 34079, ""name"": ""death""}, {""id"": 158130, ""name"": ""animal attack""}, {""id"": 158153, ""name"": ""first class""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 195435, ""name"": ""snake attack""}, {""id"": 197487, ""name"": ""witness to a crime""}, {""id"": 231621, ""name"": ""plane""}]",en,19.642328,2006-08-06,62022014,105.0,"At 30,000 feet, snakes aren't the deadliest thing on this plane.",Snakes on a Plane,5.1,497
327,12000000,"['Crime', 'Drama', 'Thriller']","[{""id"": 380, ""name"": ""brother brother relationship""}, {""id"": 441, ""name"": ""assassination""}, {""id"": 1463, ""name"": ""culture clash""}, {""id"": 1601, ""name"": ""war on drugs""}, {""id"": 1794, ""name"": ""yakuza""}, {""id"": 1796, ""name"": ""sake""}, {""id"": 1797, ""name"": ""loyalty""}, {""id"": 2231, ""name"": ""drug dealer""}, {""id"": 9016, ""name"": ""femme fatale""}, {""id"": 12670, ""name"": ""los angeles""}]",ja,5.327714,2000-09-09,15250000,114.0,Are You Japanese?,Brother,6.8,107
329,63000000,"['Adventure', 'Science Fiction']","[{""id"": 911, ""name"": ""exotic island""}, {""id"": 1718, ""name"": ""dna""}, {""id"": 1719, ""name"": ""paleontology""}, {""id"": 1720, ""name"": ""tyrannosaurus rex""}, {""id"": 1764, ""name"": ""triceratops""}, {""id"": 1765, ""name"": ""brontosaurus""}, {""id"": 1767, ""name"": ""electric fence""}, {""id"": 2041, ""name"": ""island""}, {""id"": 12616, ""name"": ""dinosaur""}, {""id"": 155582, ""name"": ""amusement park""}, {""id"": 158340, ""name"": ""theme park""}, {""id"": 178010, ""name"": ""jurassic park""}]",en,40.413191,1993-06-11,920100000,127.0,An adventure 65 million years in the making.,Jurassic Park,7.6,4856
330,73000000,"['Adventure', 'Action', 'Science Fiction']","[{""id"": 911, ""name"": ""exotic island""}, {""id"": 1718, ""name"": ""dna""}, {""id"": 1719, ""name"": ""paleontology""}, {""id"": 1720, ""name"": ""tyrannosaurus rex""}, {""id"": 1766, ""name"": ""velociraptor""}, {""id"": 1768, ""name"": ""san diego""}, {""id"": 12616, ""name"": ""dinosaur""}, {""id"": 178010, ""name"": ""jurassic park""}, {""id"": 223059, ""name"": ""animal horror""}]",en,2.502487,1997-05-23,229074524,129.0,Something has survived.,The Lost World: Jurassic Park,6.2,2487
331,93000000,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","[{""id"": 911, ""name"": ""exotic island""}, {""id"": 1718, ""name"": ""dna""}, {""id"": 1719, ""name"": ""paleontology""}, {""id"": 1720, ""name"": ""tyrannosaurus rex""}, {""id"": 1766, ""name"": ""velociraptor""}, {""id"": 1770, ""name"": ""spinosaurus""}, {""id"": 3800, ""name"": ""airplane""}, {""id"": 10084, ""name"": ""rescue""}, {""id"": 10364, ""name"": ""mission""}, {""id"": 12616, ""name"": ""dinosaur""}, {""id"": 178010, ""name"": ""jurassic park""}]",en,1.859364,2001-07-18,368780809,92.0,"This time, it's not just a walk in the park!",Jurassic Park III,5.7,2077
334,37000000,['Drama'],"[{""id"": 455, ""name"": ""farewell""}, {""id"": 802, ""name"": ""regret""}, {""id"": 970, ""name"": ""parents kids relationship""}, {""id"": 1252, ""name"": ""suicide attempt""}, {""id"": 1412, ""name"": ""becoming an adult""}, {""id"": 1872, ""name"": ""loss of father""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 3817, ""name"": ""chance""}, {""id"": 5561, ""name"": ""child prodigy""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 6059, ""name"": ""unsociability""}, {""id"": 163976, ""name"": ""reconciliation""}]",en,30.993736,1999-12-08,48451803,188.0,"Things fall down. People look up. And when it rains, it pours.",Magnolia,7.5,825
335,5000000,['Western'],"[{""id"": 797, ""name"": ""showdown""}, {""id"": 800, ""name"": ""bounty""}, {""id"": 801, ""name"": ""bounty hunter""}, {""id"": 963, ""name"": ""loss of brother""}, {""id"": 1647, ""name"": ""sadness""}, {""id"": 1936, ""name"": ""blackmail""}, {""id"": 2089, ""name"": ""harmonica""}, {""id"": 2095, ""name"": ""anti hero""}, {""id"": 2096, ""name"": ""auction""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4402, ""name"": ""peasant""}, {""id"": 6255, ""name"": ""insanity""}, {""id"": 156212, ""name"": ""spaghetti western""}]",it,49.333137,1968-12-21,5321508,175.0,There were three men in her life. One to take her... one to love her... and one to kill her.,Once Upon a Time in the West,8.1,1128
338,4800000,"['Comedy', 'Drama', 'Romance']","[{""id"": 211, ""name"": ""bureaucracy""}, {""id"": 292, ""name"": ""berlin wall""}, {""id"": 318, ""name"": ""police state""}, {""id"": 732, ""name"": ""coma""}, {""id"": 936, ""name"": ""loss of mother""}, {""id"": 1157, ""name"": ""wife husband relationship""}, {""id"": 1627, ""name"": ""patriotism""}, {""id"": 1772, ""name"": ""german democratic republic""}, {""id"": 1773, ""name"": ""socialism""}, {""id"": 1774, ""name"": ""news broadcast""}, {""id"": 1872, ""name"": ""loss of father""}, {""id"": 3461, ""name"": ""lenin""}, {""id"": 9457, ""name"": ""single""}, {""id"": 13091, ""name"": ""\u00a0""}, {""id"": 229388, ""name"": ""filmes contra o comunismo""}]",de,11.086001,2003-02-09,79384880,121.0,The German Democratic Republic lives on -- in 79 square meters!,"Good bye, Lenin!",7.4,586
345,65000000,"['Mystery', 'Drama']","[{""id"": 314, ""name"": ""life and death""}, {""id"": 459, ""name"": ""sexual obsession""}, {""id"": 460, ""name"": ""free love""}, {""id"": 826, ""name"": ""heterosexual""}, {""id"": 1441, ""name"": ""christmas party""}, {""id"": 1664, ""name"": ""eroticism""}, {""id"": 1817, ""name"": ""orgy""}, {""id"": 2404, ""name"": ""masked ball""}, {""id"": 10776, ""name"": ""marijuana""}, {""id"": 33625, ""name"": ""illegal prostitution""}]",en,27.870312,1999-07-14,162091208,159.0,Cruise. Kidman. Kubrick.,Eyes Wide Shut,7.1,1234
346,2000000,"['Action', 'Drama']","[{""id"": 233, ""name"": ""japan""}, {""id"": 1462, ""name"": ""samurai""}, {""id"": 4402, ""name"": ""peasant""}, {""id"": 4631, ""name"": ""looting""}, {""id"": 5329, ""name"": ""rice""}, {""id"": 5330, ""name"": ""fencing""}, {""id"": 5331, ""name"": ""village""}, {""id"": 11426, ""name"": ""moral ambiguity""}, {""id"": 14643, ""name"": ""battle""}, {""id"": 33558, ""name"": ""practice""}, {""id"": 208244, ""name"": ""16th century""}]",ja,39.756748,1954-04-26,271841,207.0,The Mighty Warriors Who Became the Seven National Heroes of a Small Town,Seven Samurai,8.2,878
348,11000000,"['Horror', 'Action', 'Thriller', 'Science Fiction']","[{""id"": 803, ""name"": ""android""}, {""id"": 1825, ""name"": ""countdown""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 1828, ""name"": ""space suit""}, {""id"": 1829, ""name"": ""beheading""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 6016, ""name"": ""biology""}, {""id"": 7956, ""name"": ""cowardice""}, {""id"": 9831, ""name"": ""spaceship""}, {""id"": 9882, ""name"": ""space""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 11322, ""name"": ""female protagonist""}, {""id"": 12405, ""name"": ""outer space""}, {""id"": 157634, ""name"": ""parasite""}, {""id"": 181034, ""name"": ""h. r. giger""}, {""id"": 226177, ""name"": ""xenomorph""}]",en,94.184658,1979-05-25,104931801,117.0,In space no one can hear you scream.,Alien,7.9,4470
350,35000000,"['Comedy', 'Drama', 'Romance']","[{""id"": 90, ""name"": ""paris""}, {""id"": 736, ""name"": ""journalist""}, {""id"": 917, ""name"": ""journalism""}, {""id"": 1854, ""name"": ""world of fasion""}, {""id"": 3486, ""name"": ""fashion journal""}, {""id"": 3487, ""name"": ""assistant""}, {""id"": 3488, ""name"": ""job entrant""}, {""id"": 3489, ""name"": ""job interview""}, {""id"": 4222, ""name"": ""editor-in-chief""}]",en,83.893257,2006-06-30,326551094,109.0,Meet Andy Sachs. A million girls would kill to have her job. She's not one of them.,The Devil Wears Prada,7.0,3088
364,80000000,"['Action', 'Fantasy']","[{""id"": 65, ""name"": ""holiday""}, {""id"": 417, ""name"": ""corruption""}, {""id"": 848, ""name"": ""double life""}, {""id"": 849, ""name"": ""dc comics""}, {""id"": 853, ""name"": ""crime fighter""}, {""id"": 3298, ""name"": ""hallucination""}, {""id"": 5570, ""name"": ""christmas tree""}, {""id"": 6969, ""name"": ""gotham city""}, {""id"": 7002, ""name"": ""vigilante""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 15002, ""name"": ""dark hero""}, {""id"": 15481, ""name"": ""fictional city""}, {""id"": 163074, ""name"": ""super villain""}, {""id"": 163455, ""name"": ""super powers""}, {""id"": 173861, ""name"": ""deformed""}, {""id"": 173866, ""name"": ""bird cage""}, {""id"": 173867, ""name"": ""evil circus""}, {""id"": 214644, ""name"": ""christmas holiday""}]",en,59.113174,1992-06-19,280000000,126.0,"The Bat, the Cat, the Penguin.",Batman Returns,6.6,1673
377,1800000,['Horror'],"[{""id"": 1468, ""name"": ""child murderer""}, {""id"": 2116, ""name"": ""sleep""}, {""id"": 3030, ""name"": ""nightmare""}, {""id"": 6152, ""name"": ""supernatural""}, {""id"": 12339, ""name"": ""slasher""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 18029, ""name"": ""trapped""}, {""id"": 33457, ""name"": ""alcoholic""}, {""id"": 157418, ""name"": ""boiler room""}, {""id"": 163841, ""name"": ""booby trap""}, {""id"": 170383, ""name"": ""disfigurement""}, {""id"": 171814, ""name"": ""medical test""}, {""id"": 225209, ""name"": ""dreams""}]",en,38.204158,1984-11-14,25504513,91.0,"If Nancy Doesn't Wake Up Screaming, She Won't Wake Up At All!",A Nightmare on Elm Street,7.2,1180
380,25000000,['Drama'],"[{""id"": 30, ""name"": ""individual""}, {""id"": 791, ""name"": ""mentally disabled""}, {""id"": 1646, ""name"": ""autism""}, {""id"": 1872, ""name"": ""loss of father""}, {""id"": 1873, ""name"": ""yuppie""}, {""id"": 1874, ""name"": ""car dealer""}, {""id"": 1906, ""name"": ""egocentrism""}, {""id"": 9935, ""name"": ""travel""}, {""id"": 11428, ""name"": ""convertible""}, {""id"": 15106, ""name"": ""psychiatrist""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 214965, ""name"": ""savant""}]",en,49.510658,1988-12-11,412800000,133.0,A journey through understanding and fellowship.,Rain Man,7.6,1709
387,14000000,"['Action', 'Drama', 'History', 'War', 'Adventure']","[{""id"": 321, ""name"": ""terror""}, {""id"": 339, ""name"": ""submarine""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 1913, ""name"": ""atlantic ocean""}, {""id"": 1915, ""name"": ""gibraltar""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 4263, ""name"": ""duty""}, {""id"": 5299, ""name"": ""war correspondent""}, {""id"": 6791, ""name"": ""torpedo""}, {""id"": 15111, ""name"": ""drinking""}, {""id"": 41599, ""name"": ""sailor""}, {""id"": 155499, ""name"": ""convoy""}, {""id"": 156217, ""name"": ""u boat""}, {""id"": 180178, ""name"": ""destroyer""}, {""id"": 200223, ""name"": ""depth charge""}, {""id"": 226473, ""name"": ""comrade""}, {""id"": 226474, ""name"": ""german submarine""}, {""id"": 226475, ""name"": ""naval battle""}, {""id"": 226476, ""name"": ""periscope""}, {""id"": 228491, ""name"": ""suicidal mission""}]",de,26.967494,1981-09-16,85000000,149.0,When the hunters become the hunted,Das Boot,7.9,613
388,45000000,"['Crime', 'Drama', 'Thriller']","[{""id"": 1929, ""name"": ""bank manager""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 1933, ""name"": ""nazi background""}, {""id"": 1937, ""name"": ""document""}, {""id"": 1954, ""name"": ""ultimatum""}, {""id"": 3012, ""name"": ""court case""}, {""id"": 10051, ""name"": ""heist""}, {""id"": 33672, ""name"": ""financial transactions""}]",en,45.220386,2006-03-23,184376254,129.0,It looked like the perfect bank robbery. But you can't judge a crime by its cover.,Inside Man,7.3,1630
389,350000,['Drama'],"[{""id"": 934, ""name"": ""judge""}, {""id"": 1417, ""name"": ""jurors""}, {""id"": 2118, ""name"": ""sultriness""}, {""id"": 2122, ""name"": ""death penalty""}, {""id"": 2123, ""name"": ""father murder""}, {""id"": 2124, ""name"": ""puerto rican""}, {""id"": 2142, ""name"": ""anonymity""}, {""id"": 3012, ""name"": ""court case""}, {""id"": 3772, ""name"": ""heat""}, {""id"": 6040, ""name"": ""group""}, {""id"": 6069, ""name"": ""class""}, {""id"": 6139, ""name"": ""innocence""}, {""id"": 6148, ""name"": ""court""}, {""id"": 33519, ""name"": ""courtroom""}]",en,59.259204,1957-03-25,1000000,96.0,Life is in their hands. Death is on their minds.,12 Angry Men,8.2,2078
391,200000,['Western'],"[{""id"": 2987, ""name"": ""gang war""}, {""id"": 4942, ""name"": ""victim of murder""}, {""id"": 5332, ""name"": ""greed""}, {""id"": 6062, ""name"": ""hostility""}, {""id"": 156212, ""name"": ""spaghetti western""}]",it,38.771062,1964-09-12,14500000,99.0,"In his own way he is perhaps, the most dangerous man who ever lived!",A Fistful of Dollars,7.6,883
392,25000000,"['Comedy', 'Drama', 'Romance']","[{""id"": 715, ""name"": ""chocolate""}, {""id"": 1919, ""name"": ""mayor""}, {""id"": 1924, ""name"": ""praline""}, {""id"": 9457, ""name"": ""single""}, {""id"": 10707, ""name"": ""mother daughter relationship""}]",en,28.727731,2000-12-14,152500343,121.0,...and the world is still indulging!,Chocolat,6.8,951
393,30000000,"['Action', 'Crime', 'Thriller']","[{""id"": 380, ""name"": ""brother brother relationship""}, {""id"": 1400, ""name"": ""swordplay""}, {""id"": 1908, ""name"": ""katana""}, {""id"": 2784, ""name"": ""mother role""}, {""id"": 3927, ""name"": ""rage and hate""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 6145, ""name"": ""right and justice""}, {""id"": 9457, ""name"": ""single""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,50.622607,2004-04-16,152159461,136.0,The bride is back for the final cut.,Kill Bill: Vol. 2,7.6,3948
395,70000000,"['Adventure', 'Science Fiction', 'Action']","[{""id"": 83, ""name"": ""saving the world""}, {""id"": 1297, ""name"": ""predator""}, {""id"": 1378, ""name"": ""laserpointer""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 1949, ""name"": ""pyramid""}, {""id"": 6049, ""name"": ""praise""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 226177, ""name"": ""xenomorph""}]",en,42.957216,2004-08-12,171183863,101.0,Whoever wins... We lose,AVP: Alien vs. Predator,5.5,1217
