id,budget,genres,keywords,original_language,popularity,release_date,revenue,runtime,tagline,title,score,vote_count
1985,25000000,"['Drama', 'Mystery', 'Thriller']","['aids', 'diplomat', 'nairobi', 'politician', 'pharmaceutical industry', 'cancer', 'morgue', 'genocide in rwanda']",en,20.679652,2005-08-31,82466670,129.0,Love. At any cost.,The Constant Gardener,6.8,417
1989,10000000,"['Drama', 'Romance']","['usa', 'kaffeehaus', 'poker', 'lovesickness', 'waitress', 'bar', 'night life', 'night', 'melancholy', 'approach', 'loneliness']",en,10.733761,2007-05-16,21786738,111.0,How do you say goodbye to someone you can't imagine living without?,My Blueberry Nights,6.0,190
1995,115000000,"['Adventure', 'Fantasy', 'Action', 'Thriller']","['treasure', 'buddhist monk', 'planetary configuration', 'angkor wat', 'illuminati', 'william blake', 'treasure hunt', 'archaeologist', 'based on video game', 'archeology\xa0']",en,41.498631,2001-06-11,274703340,100.0,Born into Wealth. Groomed by the Elite. Trained for Combat.,Lara Croft: Tomb Raider,5.7,2192
1996,95000000,"['Action', 'Adventure', 'Fantasy', 'Thriller']","['riddle', 'treasure', 'medallion', 'kenia', 'alexander the great', ""pandora's box"", 'chinese mafia', 'treasure hunt', 'hong kong', 'archaeologist', 'based on video game', 'archeology\xa0']",en,56.811056,2003-07-21,156505388,117.0,Adventuress Lara Croft goes on a quest to save the mythical Pandora's Box,Lara Croft Tomb Raider: The Cradle of Life,5.5,1418
1997,74500000,"['Adventure', 'Drama', 'Family']","['brother brother relationship', 'loss of brother', 'cambodia', 'chase', 'tiger', 'governor', 'royalty', 'travelling circus', 'archaeologist']",en,8.884318,2004-04-07,62172050,109.0,"Two infant tiger cubs, separated from their parents and each other.",Two Brothers,6.9,180
2001,21000000,"['Drama', 'Crime', 'Thriller']","['new york', 'father son relationship', 'nightclub', 'gangster']",en,14.518708,2007-05-25,54926886,117.0,Two brothers on opposite sides of the law. Beyond their differences lies loyalty.,We Own the Night,6.5,323
2009,852510,['Drama'],"['rape', 'hotel room', 'totalitarian regime', 'cohabitant', 'female friendship', 'dormitory', 'best friend', 'contraception', 'romanian new wave']",ro,9.270133,2007-08-24,1185783,113.0,At what moment do we begin to live?,"4 Months, 3 Weeks and 2 Days",7.3,156
2013,14000000,['Drama'],"['writing', 'lover (female)', 'psychological stress', 'dying and death', 'editor-in-chief', 'french', 'independent film', 'patient', 'disabled']",fr,13.65494,2007-05-22,19777647,112.0,Let your imagination set you free,The Diving Bell and the Butterfly,7.4,283
2018,35000000,['Comedy'],"['san francisco', 'marriage proposal', ""love of one's life"", 'wedding planer', ""man of one's dreams"", 'wine garden', 'wedding', 'sicilian', 'star crossed lovers', 'wedding day', 'meant for each other']",en,14.949395,2001-01-26,94728529,103.0,His big day is her big problem.,The Wedding Planner,5.5,427
2022,50000000,"['Comedy', 'Romance']","['love letter', 'new hampshire', 'ferrari', 'liar', 'city country contrast', 'inheritance', 'billionaire', 'new york city', 'kindness', 'fable', 'apple tree', 'corporate take over', 'chrysler building']",en,18.121404,2002-06-28,171269535,96.0,"Small town kid, big time right hook.",Mr. Deeds,5.6,644
2023,100000000,"['Western', 'Adventure']","['horse race', 'horse', 'racehorse']",en,16.759252,2004-03-05,108103450,136.0,Unbridled. Unbroken. Unbeaten.,Hidalgo,6.5,318
2024,110000000,"['Drama', 'History', 'War', 'Action']","['rebel', 'southern usa', 'loss of son', 'martial arts', 'general', 'loss of family', 'passion', 'insurgence', 'french', 'daughter', 'south carolina', 'british', 'based on true story', 'gore', 'mission']",en,23.657284,2000-06-28,215294342,165.0,Some things are worth fighting for.,The Patriot,6.8,1099
2026,52000000,"['Mystery', 'Drama', 'Thriller', 'Crime']","['fbi', 'kidnapping', 'police operation', 'home invasion', 'hostage situation', 'hostage negotiator']",en,23.663713,2005-03-09,77944725,113.0,Every Second Counts,Hostage,6.2,512
2034,45000000,"['Action', 'Crime', 'Drama', 'Thriller']","['police brutality', 'war on drugs', 'drug traffic', 'drug dealer', 'los angeles', 'gang member', 'mexican american', 'barrio', 'cholo']",en,52.081131,2001-10-05,104876233,122.0,"The only thing more dangerous than the line being crossed, is the cop who will cross it.",Training Day,7.3,1634
2043,60000000,"['Crime', 'Mystery', 'Thriller', 'Action']","['psychology', 'police operation', 'police', 'psychologist']",en,21.252797,2001-04-06,105178561,104.0,The game is far from over.,Along Came a Spider,6.1,400
2044,40000000,"['Romance', 'Drama', 'Mystery']","['chicago', 'writing', 'architect', 'future', 'time', 'architecture', 'mysterious letter', 'near future', 'first kiss', 'romantic drama', 'passage of time']",en,29.88736,2006-06-16,114830111,99.0,How do you hold on to someone you've never met?,The Lake House,6.5,670
2048,120000000,"['Action', 'Science Fiction']","['suicide', 'artificial intelligence', 'man vs machine', 'chicago', 'based on novel', 'hero', 'future', 'law', 'dystopia', 'police', 'murder', 'robot', '3d', 'humanoid robot']",en,95.914473,2004-07-15,347234916,115.0,Laws are made to be broken.,"I, Robot",6.7,3793
2055,22000000,['Western'],"['horse', 'beef', 'ranger']",en,19.068175,2003-08-29,68296293,139.0,No place to run. No reason to hide.,Open Range,7.0,262
2056,500000,"['Drama', 'Comedy']","['train station', 'new jersey', 'small person', 'friendship', 'newfoundland']",en,11.578545,2003-01-26,8679814,88.0,Loneliness is much better when you have got someone to share it with.,The Station Agent,7.4,210
2057,42000000,"['Drama', 'Thriller', 'Mystery', 'Romance']","['women', 'sex', 'cuba', 'eroticism', 'lover (female)', 'passion', 'coffee grower', 'sin', 'denunciation']",en,14.831402,2001-08-03,35402320,118.0,This is not a love story - it's a story about love.,Original Sin,5.8,198
2059,100000000,"['Adventure', 'Action', 'Thriller', 'Mystery']","['riddle', 'treasure', 'treasure hunt', 'archaeologist', 'archeology\xa0']",en,58.849256,2004-11-19,347451894,131.0,The greatest adventure history has ever revealed.,National Treasure,6.4,1926
2062,150000000,"['Animation', 'Comedy', 'Family', 'Fantasy']","['paris', 'brother brother relationship', 'expensive restaurant', 'river', 'cook', 'mouse', 'confidence', 'roof', 'window', ""leaving one's family"", 'work', 'restaurant critic', 'kitchen', 'spice', 'court', 'cookbook', 'family', 'chef', 'rat']",en,65.677399,2007-06-22,623722818,111.0,He's dying to become a chef.,Ratatouille,7.5,4369
2067,90000000,['Science Fiction'],"['mars', 'spacecraft', 'space travel', 'alien', 'long take', 'outer space', 'astronaut', 'dismemberment', 'alien contact', 'trapped in space']",en,16.058284,2000-03-10,60874615,114.0,Let There Be Life.,Mission to Mars,5.7,369
2069,41300000,"['Comedy', 'Crime']","['bounty', 'gangster boss', 'montreal', 'gangster', 'dentist', 'hoodlum']",en,23.441135,2000-02-18,106371651,98.0,"In the heart of suburbia, a hit man with heart has just moved in.",The Whole Nine Yards,6.2,531
2080,150000000,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","['corruption', 'mutant', 'boxer', 'army', 'marvel comic', 'superhero', 'aftercreditsstinger', 'duringcreditsstinger']",en,5.954334,2009-04-28,373062864,107.0,Witness the Origin.,X-Men Origins: Wolverine,6.2,4021
2085,25000000,"['Action', 'Crime', 'Thriller']","['martial arts', 'hip-hop', 'oakland', 'asian', 'asian man', 'asian lead']",en,19.750059,2000-03-20,91036760,115.0,"In the city ruled by criminals, two families have forgotten their fear. He will make them remember.",Romeo Must Die,6.0,330
2100,72000000,"['Action', 'Drama', 'Thriller']","['prison', 'general']",en,15.433244,2001-10-19,27642707,131.0,A Castle Can Only Have One King,The Last Castle,7.0,285
2105,11000000,"['Comedy', 'Romance']","['graduation', 'innocence', 'coming of age', 'teenager', 'high school student', 'pie', 'teen comedy', 'teenage sexuality', 'exchange student', 'sitting on a toilet', 'voyeurism', 'virginity', 'laxative', 'prom night']",en,60.767168,1999-07-09,235483004,95.0,There's nothing like your first piece.,American Pie,6.4,2296
2112,90000000,"['Drama', 'Action', 'Thriller', 'Crime']","['new york', 'heroin', 'money', 'criminal']",en,17.457947,1999-02-05,161626121,100.0,No More Mr. Nice Guy.,Payback,6.7,548
2114,137000000,"['Adventure', 'Action', 'Animation', 'Fantasy', 'Science Fiction', 'Thriller']","['battle assignment', 'dystopia', 'alien', 'downfall', 'scientist', 'based on video game']",en,26.074908,2001-07-02,85131830,106.0,Unleash a new reality,Final Fantasy: The Spirits Within,5.9,433
2116,50000000,"['Thriller', 'Crime', 'Drama']","['miami', 'florida', 'double murder', 'divorce']",en,14.993459,2003-10-03,55495563,105.0,The Clock Is Ticking...,Out of Time,6.1,298
2118,35000000,"['Crime', 'Drama', 'Mystery', 'Thriller']","['corruption', 'detective', 'shotgun', 'morgue', 'f word', 'domestic violence', 'corpse', 'crime', 'district attorney', 'bandage', 'movie star', 'man with glasses', 'knife in thigh', 'good cop bad cop', 'switchblade', 'call girl', '1950s', 'falsifying']",en,24.860326,1997-09-19,126216940,138.0,Everything is suspect... Everyone is for sale... And nothing is what it seems.,L.A. Confidential,7.7,1310
2119,60000000,['Adventure'],"['stock-car-race', 'daytona', 'car crash']",en,16.278022,1990-06-27,157920733,107.0,You can't stop the thunder.,Days of Thunder,5.9,353
2122,40000000,"['Comedy', 'Thriller', 'Crime']",['hitman'],en,14.729386,2004-04-07,26155781,98.0,"They missed each other. This time, their aim is better.",The Whole Ten Yards,5.5,278
2123,51000000,['Comedy'],"['schizophrenia', 'ex-cop', 'aftercreditsstinger', 'duringcreditsstinger']",en,39.001682,2000-06-22,149270999,116.0,From gentle to mental.,"Me, Myself & Irene",6.1,927
2133,120000000,['Drama'],"['u.s. air force', 'grocery', 'jamaican', 'meteorologist', 'rescue boat', 'marina', 'city hall', 'the flemish cap', 'male camaraderie', 'storm at sea']",en,25.752118,2000-03-15,325756637,130.0,The storm is coming.,The Perfect Storm,6.2,597
2135,80000000,"['Science Fiction', 'Adventure', 'Action']","['future', 'time machine']",en,25.978555,2002-03-04,123729176,96.0,The greatest adventure THROUGH all time!,The Time Machine,5.8,631
2140,25000000,"['Action', 'Crime', 'Thriller']","['paris', 'prostitute', 'drug']",en,16.936576,2001-07-06,64437847,98.0,Kiss Fear Goodbye,Kiss of the Dragon,6.4,298
2142,15000000,"['Action', 'Crime', 'Drama']","['corruption', 'new jersey', 'handcuffs', 'fbi', 'bridge', 'police', 'burned alive', 'murder', 'car crash', 'independent film', 'bad cop', 'arson', 'dirty cop', 'internal affairs', 'car accident', 'new york city', 'violence', 'nypd', 'world trade center', 'jumping off a bridge', 'corrupt cop']",en,19.284129,1997-08-15,44862187,104.0,No One Is Above The Law.,Cop Land,6.6,382
2155,42000000,['Thriller'],"['prison', 'robbery', 'role reversal', 'extramarital affair']",en,11.470135,2000-02-25,32168970,124.0,The trap is set. The game is on.,Reindeer Games,5.4,173
2157,80000000,"['Adventure', 'Family', 'Science Fiction']","['time travel', 'sabotage', 'deep space explorer']",en,17.455024,1998-04-03,136159423,130.0,"Danger, Will Robinson!",Lost in Space,5.0,388
2163,36000000,"['Drama', 'Action', 'Thriller']","['california', 'bank', 'ransom', 'car breakdown', 'kidnapping', 'donut', 'highway', 'barn', 'vacation', 'stranded', 'deception', 'murder', 'suspense', 'redneck', 'diner', 'extortion', 'captive', 'car chase', 'desert', 'moving', 'trucker']",en,9.176339,1997-05-02,50159144,95.0,It could happen to you.,Breakdown,6.6,198
2176,30000000,"['Drama', 'Thriller']","['california', 'brother sister relationship', 'loss of parents', 'suspense', 'psychological thriller', 'orphan', 'car accident']",en,9.448517,2001-09-14,23619609,106.0,The glass is about to be shattered...,The Glass House,5.4,201
2207,55000000,"['Action', 'Adventure', 'Crime', 'Thriller']","['mission of murder', 'male bonding', 'doing the right thing', 'people change']",en,32.31022,2006-03-01,65664721,105.0,"For a New York cop and his witness, the distance between life and death just got very short.",16 Blocks,6.2,661
2251,50000000,"['Thriller', 'Drama']","['adultery', 'infidelity', 'eroticism', 'literature', 'lover', 'new york city', 'erotic thriller']",en,14.382253,2002-05-10,119137784,124.0,Where do you go when you've gone too far?,Unfaithful,6.3,276
2252,51500000,"['Thriller', 'Crime', 'Mystery']","['london england', 'gay', 'male nudity', 'female nudity', 'father son relationship', 'sex', 'jealousy', 'underworld', 'undercover', 'hitman', 'russian', 'diary', 'human trafficking', 'midwife', 'murder', 'mother daughter relationship', 'orphan', 'gangster', 'motorcycle', 'bathhouse']",en,35.481169,2007-09-14,55112356,100.0,Every sin leaves a mark.,Eastern Promises,7.2,848
2253,75000000,"['Drama', 'Thriller', 'History', 'War']","['berlin', 'suicide', 'bomb', 'assassination', 'resistance', 'wife husband relationship', 'world war ii', 'adolf hitler', 'plan', 'friendship', 'deception', 'treason', 'colonel', 'military officer', 'plot', 'german officer', 'piano wire', 'medal', 'violence']",en,38.832842,2008-12-25,200276000,121.0,Many saw evil. They dared to stop it.,Valkyrie,6.7,1173
2255,250000,"['Comedy', 'Drama', 'Romance']","['new jersey', 'coming out', ""love of one's life"", 'bisexuality', 'menage a trois', 'comic book', 'comic-strip artist', 'independent film', 'lesbian', 'best friend']",en,20.601483,1997-04-04,12021272,113.0,It's not who you love. It's how.,Chasing Amy,6.7,433
2266,13000000,"['Drama', 'Romance']","['paris', 'city portrait', 'jazz', 'subway', 'new love', 'immigration', 'nanny', 'tourist', 'woman director']",fr,10.573191,2006-05-16,4857367,120.0,Fall in love with Paris 18 times.,"Paris, je t'aime",6.8,207
2268,180000000,"['Adventure', 'Fantasy']","['england', 'compass', 'experiment', 'lordship', 'uncle', 'polar bear', 'orphan', 'animal', 'based on young adult novel']",en,42.990906,2007-12-04,372234864,113.0,There are worlds beyond our own - the compass will show the way.,The Golden Compass,5.8,1303
2270,70000000,"['Adventure', 'Fantasy', 'Romance', 'Family']","['witch', 'based on novel', 'new love', 'prince', 'beauty', 'star', 'kingdom', 'wall', 'falling star', 'royalty', 'unrequited love', 'good vs evil', 'fratricide']",en,48.032734,2007-08-09,135560026,127.0,This Summer A Star Falls. The Chase Begins.,Stardust,7.1,1184
2275,60000000,"['Crime', 'Drama', 'Mystery', 'Thriller']","['suicide', 'detective', 'based on novel', 'bondage', 'general', 'paranoia', 'nudity', 'u.s. army', 'investigation', 'politics', 'cover-up', 'murder', 'betrayal', 'conspiracy', 'gang rape', 'father daughter relationship', 'videotape', 'military law']",en,18.345613,1999-06-18,149705852,116.0,Go behind the lies.,The General's Daughter,6.1,205
2277,100000000,"['Comedy', 'Science Fiction']","['android', 'hologram', 'freedom', 'futuristic', 'robot']",en,24.939295,1999-12-17,93700000,131.0,One robot's 200 year journey to become an ordinary man.,Bicentennial Man,6.9,963
2280,18000000,"['Fantasy', 'Drama', 'Comedy', 'Romance', 'Family']","['baseball', 'co-worker', 'bronx', 'pinball machine', 'toy maker', 'duet', 'job promotion', 'homesick', 'new toy', 'quarter', 'unplugged electronic works', 'yankee stadium bronx new york city', 'walking on piano keys', 'wish fulfillment', 'bunk bed', 'woman director']",en,20.716023,1988-06-03,151668774,104.0,You're Only Young Once But For Josh It Might Just Last A Lifetime.,Big,6.9,993
2288,27000000,"['Drama', 'Romance']","['father son relationship', 'love at first sight', 'photographer', 'loss of lover', 'cheating', 'lie', 'forbidden love', 'tea', 'lover', 'kiss', 'photography', 'secret love', 'times square', 'liar', 'sexchat', 'based on play', 'death of father', 'falling in love']",en,22.636908,2004-12-01,115505027,104.0,"If you believe in love at first sight, you never stop looking.",Closer,6.7,811
2289,79000000,['Drama'],"['loss of lover', 'loss of family', 'deserter', 'loss of father', ""love of one's life""]",en,24.598479,2003-12-24,173013509,154.0,Find the strength. Find the courage. No matter what it takes... find the way home.,Cold Mountain,6.7,533
